Name, Meeting Date ,Meeting Time,Meeting Location,Notice
 Committee on Finance,6/21/2016,11:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois
Public hearing regarding City of Chicago, Chicago O'Hare International Airport Credit Agreement Loan Notes and Commercial Paper Notes", NoticeNotice
 Committee on Budget and Government Operations,6/21/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Housing and Real Estate,6/21/2016,9:30 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Pedestrian and Traffic Safety,6/20/2016,1:00 PM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Special Events, Cultural Affairs and Recreation",6/20/2016,11:30 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Zoning, Landmarks and Building Standards",6/20/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Joint Committee: License and Consumer Protection; Transportation and Public Way,6/17/2016,1:00 PM,"Room 201A, City Hall, Chicago, Illinois
Rescheduled meeting", Amended NoticeAmended Notice
 Committee on Workforce Development and Audit,6/16/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Joint Committee: License and Consumer Protection; Transportation and Public Way,6/15/2016,1:30 PM,"Room 201-A, City Hall, Chicago, Illinois
Rescheduled to June 17, 2016", Amended NoticeAmended Notice
 Committee on Transportation and Public Way,6/15/2016,11:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Finance,6/15/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Aviation,6/15/2016,10:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Economic, Capital and Technology Development",6/14/2016,11:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", Amended Notice Amended Notice 
 Committee on Public Safety,6/14/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Human Relations,6/8/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Health and Environmental Protection,6/7/2016,10:00 AM,"Council Chambers --City Hall -- Chicago, Illinois
Hearing on ComEd Annual Franchise Report and Summer Preparation", NoticeNotice
" Committee on Committees, Rules and Ethics",6/6/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Zoning, Landmarks and Building Standards",6/2/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Housing and Real Estate,5/26/2016,10:00 AM,"Room 201A -- City Hall -- Chicago, Illinois
Dept. of Planning & Development 2016 First Quarter Housing Report", NoticeNotice
 Joint Committee: License and Consumer Protection; Transportation and Public Way,5/25/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois
Public Hearing regarding public chauffeurs licenses and transportation network services", NoticeNotice
 Committee on Public Safety,5/24/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 City Council,5/18/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Joint Committee: License and Consumer Protection; Housing and Real Estate,5/17/2016,11:30 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on License and Consumer Protection,5/17/2016,11:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Zoning, Landmarks and Building Standards",5/17/2016,10:30 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Budget and Government Operations,5/17/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Housing and Real Estate,5/17/2016,9:30 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Economic, Capital and Technology Development",5/16/2016,1:00 PM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Finance,5/16/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Finance,5/16/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois
Public hearing on issuance of City of Chicago Multi-family Housing Revenue Bonds (Villages of Westhaven Project), Series 2016", NoticeNotice
 Committee on Pedestrian and Traffic Safety,5/12/2016,12:00 PM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Health and Environmental Protection,5/12/2016,9:30 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Transportation and Public Way,5/11/2016,11:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Zoning, Landmarks and Building Standards",4/26/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 City Council,4/13/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Committees, Rules and Ethics",4/13/2016,9:15 AM,"Council Chambers -- City Hall -- Chicago, Illinois
Reconvened meeting", NoticeNotice
 Committee on Public Safety,4/12/2016,1:00 PM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on License and Consumer Protection,4/12/2016,11:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Budget and Government Operations,4/12/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Committees, Rules and Ethics",4/12/2016,9:15 AM,"Council Chambers -- City Hall -- Chicago, Illinois
Recessed to reconvene April 13, 2016", Amended NoticeAmended Notice
" Committee on Economic, Capital and Technology Development",4/11/2016,1:30 PM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Health and Environmental Protection,4/11/2016,12:00 PM,"Room 201A -- City Hall -- Chicago, Illinois
Recessed until further notice", Recessed NoticeRecessed Notice
 Committee on Finance,4/11/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Housing and Real Estate,4/11/2016,10:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Aviation,4/6/2016,1:00 PM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Pedestrian and Traffic Safety,4/6/2016,12:00 PM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Transportation and Public Way,4/6/2016,11:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Zoning, Landmarks and Building Standards",4/5/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Public Safety,3/31/2016,1:30 PM,"Council Chambers -- City Hall -- Chicago, Illinois
Cancelled", Cancellation Cancellation 
 Joint Committee: License and Consumer Protection; Public Safety,3/29/2016,1:00 PM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Public Safety,3/22/2016,1:00 PM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Housing and Real Estate,3/22/2016,10:00 AM,"Room 201A -  City Hall -- Chicago, Illinois
Cancelled Public Hearing - Dept. of Planning & Development Year-end Housing Report", CancellationCancellation
 City Council,3/16/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Transportation and Public Way,3/16/2016,9:30 AM,"Council Chambers -- City Hall -- Chicago, Illinois
Recessed Meeting", Recessed NoticeRecessed Notice
" Joint Committee: Human Relations; Special Events, Cultural Affairs and Recreation",3/14/2016,12:00 PM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on License and Consumer Protection,3/14/2016,11:00 AM,"Room 201A -- City Hall - Chicago, Illinois
Reconvened meeting", Recessed NoticeRecessed Notice
 Committee on Housing and Real Estate,3/14/2016,10:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Zoning, Landmarks and Building Standards",3/14/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Finance,3/11/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Pedestrian and Traffic Safety,3/10/2016,12:00 PM,"Council Chamber-- City Hall -- Chicago, Illinois
Revised Notice", Revised NoticeRevised Notice
 Committee on Budget and Government Operations,3/10/2016,10:00 AM,"Council Chamber -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Aviation,3/10/2016,10:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Transportation and Public Way,3/9/2016,1:00 PM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Economic, Capital and Technology Development",3/8/2016,1:30 PM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on License and Consumer Protection,3/8/2016,11:00 AM,"Room 201A -- City Hall -- Chicago, Illinois
Recessed to reconvene on March 14, 2016", NoticeNotice
" Committee on Zoning, Landmarks and Building Standards",2/23/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Housing and Real Estate,2/17/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 City Council,2/10/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Finance,2/10/2016,9:15 AM,"Council Chambers -- City Hall -- Chicago, Illinois
Recessed Meeting", Corrected Recessed NoticeCorrected Recessed Notice
 Committee on License and Consumer Protection,2/9/2016,11:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Zoning, Landmarks and Building Standards",2/9/2016,10:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Budget and Government Operations,2/9/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Special Events, Cultural Affairs and Recreation",2/8/2016,12:00 PM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Finance,2/8/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois
Recessed to reconvene on February 10, 2016", NoticeNotice
 Committee on Housing and Real Estate,2/4/2016,10:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Pedestrian and Traffic Safety,2/3/2016,12:00 PM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Human Relations,2/2/2016,10:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Transportation and Public Way,1/28/2016,11:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Zoning, Landmarks and Building Standards",1/20/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 City Council,1/13/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illilnois", NoticeNotice
 Committee on Public Safety,1/12/2016,1:00 PM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on License and Consumer Protection,1/12/2016,11:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Budget and Government Operations,1/12/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Housing and Real Estate,1/12/2016,9:30 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Workforce Development and Audit,1/11/2016,1:30 PM,"Council Chambers -- City Hall -- Chicago, Illilnois", NoticeNotice
" Committee on Special Events, Cultural Affairs and Recreation",1/11/2016,1:00 PM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Committees, Rules and Ethics",1/11/2016,1:00 PM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Economic, Capital and Technology Development",1/11/2016,12:00 PM,"Room 201A -- City Hall -- Chicago, Illinois", Revised NoticeRevised Notice
 Committee on Finance,1/11/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
 Committee on Finance,1/11/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois
Public Hearings - Midway International Airport Revenue Bonds", NoticeNotice
 Committee on Pedestrian and Traffic Safety,1/7/2016,1:30 PM,"Council Chambers -- City Hall -- Chicago, Illinois", Revised NoticeRevised Notice
 Committee on Transportation and Public Way,1/6/2016,11:00 AM,"Room 201A -- City Hall -- Chicago, Illinois", NoticeNotice
" Committee on Zoning, Landmarks and Building Standards",1/5/2016,10:00 AM,"Council Chambers -- City Hall -- Chicago, Illinois", NoticeNotice
